rgb_time,pair_idx,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_m
1305031539.00752,370,-1.1002305648560506,-1.4385613601077354,-0.02025010280400714,-1.1176578618601436,-1.455685642419474,0.0037763893855948805,0.034266952775203065
1305031539.175587,375,-0.9587922885010937,-1.4290579153577923,-0.04924623975573049,-0.9715305199914169,-1.441257842786639,-0.027229573468755097,0.028210536421029428
1305031539.343842,380,-0.8339832395067314,-1.4010441324000955,-0.08519177335070414,-0.8329540869505632,-1.399917657986985,-0.05910961098660694,0.026126754355916253
1305031539.507506,385,-0.7147687478757107,-1.3370316704950413,-0.08882243176206105,-0.7077062274992252,-1.3541684452709628,-0.07198537300622254,0.025040662757532767
1305031539.675458,390,-0.6071982003089228,-1.2859513986916802,-0.07220653494510848,-0.5926676322628329,-1.2977574541639845,-0.053725467896907686,0.026307227006989304
1305031539.843466,395,-0.5074230362941057,-1.2151377149407938,-0.05668144002963013,-0.49064709955620023,-1.2192535085134002,-0.04706446675356779,0.01977012860754859
1305031540.007422,400,-0.421404943187083,-1.1420421394244944,-0.07232279121300822,-0.4027674530561578,-1.1279630469164166,-0.06232380172324481,0.02540780736403175
1305031540.175595,405,-0.34860472600683706,-1.0265195702187646,-0.06375492662935535,-0.32740540018596653,-1.0381855398993873,-0.061052821686574665,0.024347641260919636
1305031540.343456,410,-0.28628828832331177,-0.9521427516496528,-0.03684339081701557,-0.26257662065183696,-0.9700782752783539,-0.042436587750041666,0.030252438637732523
1305031540.507525,415,-0.21695895944947463,-0.8924582104084959,-0.007562858695526257,-0.19917114417185222,-0.9159177812745869,-0.01551169921083373,0.03049494881303713
1305031540.675895,420,-0.12704744994255535,-0.8442357291707149,0.0017153799815623413,-0.13043523114703293,-0.8643456810433207,0.007432222301695157,0.021179459670189745
1305031540.843557,425,-0.024061874723013216,-0.7941021602926355,0.0010594974672604174,-0.058723736976372676,-0.8174015950218153,0.017421843931049397,0.04485571017575404
1305031541.007473,430,0.05662414767722927,-0.7683820913579249,0.012174739533454701,-0.009662930517354118,-0.7890859308112684,0.023281897479811686,0.07032776593444412
1305031541.175472,435,0.09433742171040102,-0.7597472126699348,0.01873868166178532,0.012492976181961213,-0.7686933147366664,0.026992208473404444,0.0827445871998661
1305031541.343493,440,0.08408223520589722,-0.7419888694868576,0.004009278860998222,0.01045785384734299,-0.7459771250536108,0.020180320970112797,0.07548482175769061
1305031541.507656,445,0.04776865624589896,-0.7236922849020293,-0.0023174364539345974,-0.0075723322797205395,-0.7306324518245397,0.017573833322392485,0.05921531509009878
1305031541.675424,450,0.0004541314310263639,-0.7165691471316896,0.0077719225105202586,-0.03550018358248108,-0.7209040364303936,0.023630777483727883,0.039534887307083315
1305031541.843441,455,-0.04762266253098579,-0.7155119081805692,0.016723615717551397,-0.07043573795854208,-0.7198210147690066,0.031520595330375434,0.027530990096911102
1305031542.007694,460,-0.09611235399947624,-0.7209976569807396,0.035285523599756674,-0.09773320696714483,-0.7166310483886796,0.03625956893879789,0.004758487076956266
1305031542.175524,465,-0.1378137764592059,-0.7141596787744096,0.02484893816977083,-0.12446766325727787,-0.6958316500965596,0.023088453377202445,0.02274059540820411
1305031542.343479,470,-0.16410649611378136,-0.685129368701053,-0.0016165345884413852,-0.14572586605631455,-0.6582858140810146,-0.00026146436830942754,0.03256163695593215
1305031542.507447,475,-0.1744106440678691,-0.6229985037781143,-0.015753680230875144,-0.1554332260448703,-0.5942517869489545,-0.01796724602436628,0.0345168943677969
1305031542.675341,480,-0.17494372542826603,-0.5368987715703971,-0.019629210798569705,-0.15721534940276083,-0.5057309196245482,-0.02190133200011979,0.03592899728874436
1305031542.843453,485,-0.17107992079526707,-0.4474539842974749,-0.0350672246169393,-0.16312404692082105,-0.4135367212645733,-0.031664656796128066,0.0350036302192265
1305031543.007462,490,-0.17930921442817133,-0.35705393824895093,-0.05376395711042718,-0.17828279808311276,-0.3209492430202894,-0.05006350046491659,0.036308345148921936
1305031543.175587,495,-0.19407743867253846,-0.2624700599279871,-0.07748167820760814,-0.1962103020766277,-0.22331057625825523,-0.07191972915623568,0.03960996774589148
1305031543.343502,500,-0.2053085088604661,-0.17956055257212228,-0.082244709646312,-0.20416340748158235,-0.15022670290632523,-0.08017635362277353,0.029428966852806965
1305031543.507652,505,-0.20761876951876052,-0.15146037064405019,-0.06742724949577264,-0.20461534940276094,-0.13291779247911673,-0.06371278854982276,0.01914797528499671
1305031543.67546,510,-0.21078228798361182,-0.1804472981697352,-0.03171668454278465,-0.20293734592184642,-0.1676076651646281,-0.02369440669479994,0.01705157569049141
1305031543.843406,515,-0.20772927228793409,-0.23561132582844155,0.037564538145132734,-0.19011958848914,-0.22524746918436922,0.04476731993419647,0.02166542299456119
1305031544.007491,520,-0.18708848951952345,-0.29119739508143067,0.12395771660299386,-0.16580894070524277,-0.2951149130963451,0.13113470662565874,0.022796388549986696
1305031544.175829,525,-0.1508142817312299,-0.37086571241348143,0.20818088018163527,-0.13593389989927718,-0.39758353645005795,0.21124722200238444,0.03073548985905138
1305031544.343409,530,-0.1308051346569447,-0.49195275927380555,0.2617275856209247,-0.1306511551391174,-0.5287276756550556,0.2606311804115109,0.03679157904905789
1305031544.507367,535,-0.14216119304348132,-0.6276543978457878,0.267133105353746,-0.15617274634623168,-0.6587207829673605,0.27465956893879806,0.03490116852735451
1305031544.675586,540,-0.18474676245064126,-0.7390866361429602,0.259499795725782,-0.19593683808978857,-0.7684656605393033,0.2614066757265814,0.03149573080003399
1305031544.843491,545,-0.24041799841228095,-0.8187491242773826,0.24179981468857792,-0.24721991750709305,-0.847527542140524,0.2376050139475001,0.0298673700103523
1305031545.007393,550,-0.3120557048753995,-0.8785511342172213,0.22044277950829194,-0.3183970269174832,-0.90642312424004,0.2177299930858545,0.028712704561696768
1305031545.175406,555,-0.3784437318783875,-0.9063246388251238,0.2203090364208562,-0.390996499608671,-0.9444126989165128,0.21141791250742248,0.041077054223249
1305031545.343494,560,-0.4425865407923538,-0.9372313425927825,0.21278065559628218,-0.4592528812912764,-0.9722302577307298,0.20229581574994637,0.040157475431886566
1305031545.507394,565,-0.5174629449933674,-0.9515027695853724,0.22759865253627076,-0.5273351740824642,-0.9946302011452495,0.20235956893879803,0.050935720285274336
1305031545.675289,570,-0.592243053568589,-0.9810375710918647,0.22252327726025034,-0.5906659860166631,-1.015736873625407,0.1955308156205402,0.04399001845588225
1305031545.843376,575,-0.6537891266112194,-0.999875858565621,0.1684802586973937,-0.6437138187540233,-1.0363523424647736,0.1555282764704482,0.039997494292386936
1305031546.007516,580,-0.6818264500535048,-1.0235662423504752,0.09868284078573548,-0.6742769449014139,-1.0596614786734377,0.09078854874472508,0.0377118145954384
1305031546.175952,585,-0.686588662045895,-1.0436386039836387,0.03630109030481615,-0.668776239490421,-1.0775546785559036,0.024642643787078367,0.04004374966075408
1305031546.343919,590,-0.6688587299144478,-1.0510982368097548,-0.021319042037249325,-0.6428923405740937,-1.0816322465333237,-0.03824345027653653,0.043508788990546596
1305031546.507967,595,-0.6448398720300563,-1.0567859105585213,-0.0868950727317042,-0.6225286484037861,-1.084951255275016,-0.1012938845576139,0.03870921240090492
1305031546.676003,600,-0.6275785275362945,-1.0639446444341807,-0.1502367897117878,-0.6109632286674773,-1.0902752449753237,-0.1615954271272917,0.03314192700031551
1305031546.844079,605,-0.6289330623861142,-1.0627586931113098,-0.19394182525498543,-0.6087509310254392,-1.0855862909186276,-0.20526066566530754,0.032504365801328046
1305031547.011984,610,-0.6381951102293395,-1.0566239192006717,-0.21383203096558406,-0.6137057766255718,-1.0791848177525127,-0.2247212855068239,0.035032805601136245
1305031547.175909,615,-0.6412475257840429,-1.0503737017129207,-0.2147406140050026,-0.6128451684428868,-1.0753752449753236,-0.22533515962139083,0.03929396219337336
1305031547.344192,620,-0.6424245357380929,-1.0513119241256819,-0.20033992643851795,-0.6097153494027608,-1.0774255034556013,-0.21240640844712844,0.04355926863715216
1305031547.512114,625,-0.6405053198070794,-1.0519469627645932,-0.19172308294332074,-0.6094153494027609,-1.0770898219011515,-0.20454529003647792,0.041989982377253085
1305031547.677287,630,-0.6365564655359209,-1.0459375607575578,-0.19264180450284557,-0.6092153494027609,-1.0711917578618602,-0.20527804639629976,0.039306306262224415
1305031547.844564,635,-0.6334988601420183,-1.0395814087299018,-0.19363871258119963,-0.6067977087952698,-1.0671576043678326,-0.20604043106120207,0.04033857546270856
